interactor1	interactor2	interactor1_canon	interactor2_canon	query_term1	query_term2	organism	int_type
9606.ENSP00000275493	9606.ENSP00000379350	Q9H2C9	Q13090	EGFR_HUMAN	ITB1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000366746	Q9H2C9	Q92783	EGFR_HUMAN	STAM1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000284981	Q9H2C9	Q9UC33	EGFR_HUMAN	A4_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000306245	Q9H2C9	P01100	EGFR_HUMAN	FOS_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000295897	Q9H2C9	Q8IUK7	EGFR_HUMAN	ALBU_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000403459	Q9H2C9	Q9Y220	EGFR_HUMAN	GRB7_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000400175	Q9H2C9	P61586	EGFR_HUMAN	RHOA_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000316338	Q9H2C9	Q9UQB8	EGFR_HUMAN	BAIP2_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000361021	Q9H2C9	P60484	EGFR_HUMAN		human	interacts
9606.ENSP00000275493	9606.ENSP00000411825	Q9H2C9	Q8WUM4	EGFR_HUMAN	PDC6I_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000443631	Q9H2C9	Q01970	EGFR_HUMAN	PLCB3_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000479032	Q9H2C9	P01594	EGFR_HUMAN	KV133_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000296871	Q9H2C9	P04141	EGFR_HUMAN	CSF2_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000304669	Q9H2C9	P35221	EGFR_HUMAN	CTNA1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000442424	Q9H2C9	Q9GZX6	EGFR_HUMAN	IL22_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000380921	Q9H2C9	Q96B97	EGFR_HUMAN	SH3K1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000498587	Q9H2C9	P46531	EGFR_HUMAN	NOTC1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000361004	Q9H2C9	Q14627	EGFR_HUMAN	I13R2_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000495530	Q9H2C9	Q71V37	EGFR_HUMAN	ENOA_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000320663	Q9H2C9	Q9HC35	EGFR_HUMAN	EMAL4_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000287820	Q9H2C9	Q15180	EGFR_HUMAN	PPARG_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000497733	Q9H2C9	P60953	EGFR_HUMAN	CDC42_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000330237	Q9H2C9	Q9UIJ8	EGFR_HUMAN	CASP9_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000495360	Q9H2C9	P35222	EGFR_HUMAN	CTNB1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000361423	Q9H2C9	P00519	EGFR_HUMAN	ABL1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000472929	Q9H2C9	P15498	EGFR_HUMAN	VAV_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000483185	Q9H2C9	P63010	EGFR_HUMAN	AP2B1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000331201	Q9H2C9	O14964	EGFR_HUMAN	HGS_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000291295	Q9H2C9	Q96HK3	EGFR_HUMAN	CALM1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000501245	Q9H2C9	P15813	EGFR_HUMAN	CD1D_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000478927	Q9H2C9	P46937	EGFR_HUMAN	YAP1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000432511	Q9H2C9	P52333	EGFR_HUMAN	JAK3_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000441543	Q9H2C9	Q9UPK7	EGFR_HUMAN	UBC_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000344666	Q9H2C9	Q9BTW3	EGFR_HUMAN	MERL_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000296795	Q9H2C9	O15455	EGFR_HUMAN	TLR3_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000384849	Q9H2C9	P38936	EGFR_HUMAN	CDN1A_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000390265	Q9H2C9	O75874	EGFR_HUMAN	IDHC_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000354394	Q9H2C9	P42224	EGFR_HUMAN	STAT1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000383199	Q9H2C9	Q9H2W4	EGFR_HUMAN	NED4L_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000360683	Q9H2C9	P18031	EGFR_HUMAN	PTN1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000371067	Q9H2C9	O60674	EGFR_HUMAN	JAK2_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000343925	Q9H2C9	Q92731	EGFR_HUMAN	ESR2_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000317817	Q9H2C9	Q8N5H7	EGFR_HUMAN	SH2D3_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000366563	Q9H2C9	O00329	EGFR_HUMAN	PK3CD_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000364801	Q9H2C9	P0DMV8	EGFR_HUMAN	HS71A_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000405330	Q9H2C9	P03372	EGFR_HUMAN	ESR1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000380638	Q9H2C9	Q14289	EGFR_HUMAN	FAK2_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000418960	Q9H2C9	P38398	EGFR_HUMAN	BRCA1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000398698	Q9H2C9	P01375	EGFR_HUMAN	TNFA_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000365230	Q9H2C9	Q07817	EGFR_HUMAN	B2CL1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000335062	Q9H2C9	Q15116	EGFR_HUMAN	PDCD1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000340820	Q9H2C9	Q5XWF0	EGFR_HUMAN	TAU_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000363822	Q9H2C9	P10275	EGFR_HUMAN	ANDR_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000384675	Q9H2C9	Q07889	EGFR_HUMAN	SOS1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000482457	Q9H2C9	P16885	EGFR_HUMAN	PLCG2_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000369981	Q9H2C9	Q99962	EGFR_HUMAN	SH3G2_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000352833	Q9H2C9	Q9Y2R2	EGFR_HUMAN	PTN22_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000381185	Q9H2C9	P10415	EGFR_HUMAN	BCL2_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000478887	Q9H2C9	P01106	EGFR_HUMAN	MYC_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000298229	Q9H2C9	O15357	EGFR_HUMAN	SHIP2_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000355759	Q9H2C9	P09874	EGFR_HUMAN	PARP1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000407586	Q9H2C9	P01112	EGFR_HUMAN	RASH_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000380432	Q9H2C9	P01308	EGFR_HUMAN	INS_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000371267	Q9H2C9	P27348	EGFR_HUMAN	1433T_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000351273	Q9H2C9	Q9UQ81	EGFR_HUMAN	CASP8_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000379287	Q9H2C9	Q6NUR9	EGFR_HUMAN	1433Z_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000380070	Q9H2C9	P04406	EGFR_HUMAN	G3P_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000355231	Q9H2C9	Q14457	EGFR_HUMAN	BECN1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000376637	Q9H2C9	P05019	EGFR_HUMAN	IGF1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000497069	Q9H2C9	P08069	EGFR_HUMAN	IGF1R_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000362649	Q9H2C9	Q13547	EGFR_HUMAN		human	interacts
9606.ENSP00000275493	9606.ENSP00000335153	Q9H2C9	P07900	EGFR_HUMAN	HS90A_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000296545	Q9H2C9	P40933	EGFR_HUMAN	IL15_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000494750	Q9H2C9	P60709	EGFR_HUMAN		human	interacts
9606.ENSP00000275493	9606.ENSP00000355370	Q9H2C9	P26441	EGFR_HUMAN	CNTF_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000441434	Q9H2C9	P40261	EGFR_HUMAN	NNMT_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000409581	Q9H2C9	P49407	EGFR_HUMAN	ARRB1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000325120	Q9H2C9	P06401	EGFR_HUMAN	PRGR_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000357704	Q9H2C9	P26447	EGFR_HUMAN	S10A4_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000363641	Q9H2C9	P10599	EGFR_HUMAN	THIO_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000369554	Q9H2C9	P01563	EGFR_HUMAN	IFNA2_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000437955	Q9H2C9	Q16665	EGFR_HUMAN	HIF1A_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000360609	Q9H2C9	P08238	EGFR_HUMAN	HS90B_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000351209	Q9H2C9	P29317	EGFR_HUMAN	EPHA2_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000362108	Q9H2C9	P80188	EGFR_HUMAN	NGAL_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000377245	Q9H2C9	Q14145	EGFR_HUMAN	KEAP1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000362680	Q9H2C9	P12931	EGFR_HUMAN		human	interacts
9606.ENSP00000275493	9606.ENSP00000340989	Q9H2C9	P31947	EGFR_HUMAN	1433S_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000346032	Q9H2C9	P07355	EGFR_HUMAN	ANXA2_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000360266	Q9H2C9	P05412	EGFR_HUMAN	JUN_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000357801	Q9H2C9	P60903	EGFR_HUMAN	S10AA_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000341189	Q9H2C9	Q05397	EGFR_HUMAN	FAK1_HUMAN	human	interacts
9606.ENSP00000275493	9606.ENSP00000385675	Q9H2C9	P05231	EGFR_HUMAN		human	interacts
9606.ENSP00000299481		Q86W24		NAL14_HUMAN		human	interacts
9606.ENSP00000359991	9606.ENSP00000497767	P18669	P05062	PGAM1_HUMAN	ALDOB_HUMAN	human	interacts
9606.ENSP00000359991	9606.ENSP00000380070	P18669	P04406	PGAM1_HUMAN	G3P_HUMAN	human	interacts
9606.ENSP00000359991	9606.ENSP00000495530	P18669	Q71V37	PGAM1_HUMAN	ENOA_HUMAN	human	interacts
9606.ENSP00000359991	9606.ENSP00000370517	P18669	Q01813	PGAM1_HUMAN	PFKAP_HUMAN	human	interacts
9606.ENSP00000359991	9606.ENSP00000445175	P18669	Q9UDE9	PGAM1_HUMAN	LDHA_HUMAN	human	interacts
9606.ENSP00000359991	9606.ENSP00000378731	P18669	P09972	PGAM1_HUMAN	ALDOC_HUMAN	human	interacts
9606.ENSP00000315931	9606.ENSP00000341117	Q96HN2	Q96GA7	SAHH3_HUMAN	SDSL_HUMAN	human	interacts
9606.ENSP00000315931	9606.ENSP00000358814	Q96HN2	O43865	SAHH3_HUMAN	SAHH2_HUMAN	human	interacts
9606.ENSP00000315931	9606.ENSP00000399415	Q96HN2	Q16773	SAHH3_HUMAN	KAT1_HUMAN	human	interacts
9606.ENSP00000315931	9606.ENSP00000359976	Q96HN2	P32929	SAHH3_HUMAN	CGL_HUMAN	human	interacts
9606.ENSP00000310244	9606.ENSP00000407586	Q9UNN9	P01112	GRP1_HUMAN	RASH_HUMAN	human	interacts
9606.ENSP00000310244	9606.ENSP00000384675	Q9UNN9	Q07889	GRP1_HUMAN	SOS1_HUMAN	human	interacts
9606.ENSP00000356448	9606.ENSP00000479494	P12270	Q9NW44	TPR_HUMAN	PCID2_HUMAN	human	interacts
9606.ENSP00000356448	9606.ENSP00000371155	P12270	Q9BVL2	TPR_HUMAN	NUP58_HUMAN	human	interacts
9606.ENSP00000356448	9606.ENSP00000429986	P12270	Q9NPA8	TPR_HUMAN	ENY2_HUMAN	human	interacts
9606.ENSP00000356448	9606.ENSP00000360525	P12270	P61326	TPR_HUMAN	MGN_HUMAN	human	interacts
9606.ENSP00000356448	9606.ENSP00000431418	P12270	Q9UIU7	TPR_HUMAN	NTRK1_HUMAN	human	interacts
9606.ENSP00000356448	9606.ENSP00000359300	P12270	P41208	TPR_HUMAN	CETN2_HUMAN	human	interacts
9606.ENSP00000356448	9606.ENSP00000385334	P12270	Q9Y6D9	TPR_HUMAN	MD1L1_HUMAN	human	interacts
9606.ENSP00000356448	9606.ENSP00000436679	P12270	Q9UBU9	TPR_HUMAN	NXF1_HUMAN	human	interacts
9606.ENSP00000334675	9606.ENSP00000362146	Q2NKX8	Q53HL2	ERC6L_HUMAN	BOREA_HUMAN	human	interacts
9606.ENSP00000334675	9606.ENSP00000347232	Q2NKX8	P54132	ERC6L_HUMAN	BLM_HUMAN	human	interacts
9606.ENSP00000334675	9606.ENSP00000358813	Q2NKX8	P33981	ERC6L_HUMAN	TTK_HUMAN	human	interacts
9606.ENSP00000334675	9606.ENSP00000361540	Q2NKX8	Q12834	ERC6L_HUMAN	CDC20_HUMAN	human	interacts
9606.ENSP00000334675	9606.ENSP00000355506	Q2NKX8	Q9UQ84	ERC6L_HUMAN	EXO1_HUMAN	human	interacts
9606.ENSP00000334675	9606.ENSP00000336868	Q2NKX8	P49450	ERC6L_HUMAN	CENPA_HUMAN	human	interacts
9606.ENSP00000334675	9606.ENSP00000378699	Q2NKX8	P06493	ERC6L_HUMAN		human	interacts
9606.ENSP00000355599	9606.ENSP00000374332	Q99598	Q15631	TSNAX_HUMAN	TSN_HUMAN	human	interacts
9606.ENSP00000355599	9606.ENSP00000385000	Q99598	O00139	TSNAX_HUMAN	KIF2A_HUMAN	human	interacts
9606.ENSP00000355599	9606.ENSP00000437256	Q99598	Q9UPY3	TSNAX_HUMAN	DICER_HUMAN	human	interacts
9606.ENSP00000242592	9606.ENSP00000281182	P16219	Q9UKU7	ACADS_HUMAN	ACAD8_HUMAN	human	interacts
9606.ENSP00000242592	9606.ENSP00000261733	P16219	P05091	ACADS_HUMAN	ALDH2_HUMAN	human	interacts
9606.ENSP00000242592	9606.ENSP00000357535	P16219	P30084	ACADS_HUMAN	ECHM_HUMAN	human	interacts
9606.ENSP00000242592	9606.ENSP00000357873	P16219	P45954	ACADS_HUMAN	ACDSB_HUMAN	human	interacts
9606.ENSP00000242592	9606.ENSP00000265395	P16219	P31937	ACADS_HUMAN	3HIDH_HUMAN	human	interacts
9606.ENSP00000242592	9606.ENSP00000265838	P16219	P24752	ACADS_HUMAN	THIL_HUMAN	human	interacts
9606.ENSP00000242592	9606.ENSP00000301729	P16219	P42126	ACADS_HUMAN	ECI1_HUMAN	human	interacts
9606.ENSP00000242592	9606.ENSP00000346173	P16219	P38117	ACADS_HUMAN	ETFB_HUMAN	human	interacts
9606.ENSP00000242592	9606.ENSP00000326219	P16219	Q9BTZ2	ACADS_HUMAN	DHRS4_HUMAN	human	interacts
9606.ENSP00000242592	9606.ENSP00000345774	P16219	P51648	ACADS_HUMAN	AL3A2_HUMAN	human	interacts
9606.ENSP00000242592	9606.ENSP00000370023	P16219	P40939	ACADS_HUMAN	ECHA_HUMAN	human	interacts
9606.ENSP00000242592	9606.ENSP00000387123	P16219	P49419	ACADS_HUMAN	AL7A1_HUMAN	human	interacts
9606.ENSP00000242592	9606.ENSP00000325136	P16219	P55084	ACADS_HUMAN	ECHB_HUMAN	human	interacts
9606.ENSP00000242592	9606.ENSP00000369461	P16219	Q9UN55	ACADS_HUMAN	ECI2_HUMAN	human	interacts
9606.ENSP00000242592	9606.ENSP00000285093	P16219	P42765	ACADS_HUMAN	THIM_HUMAN	human	interacts
9606.ENSP00000242592	9606.ENSP00000381785	P16219	Q6YN16	ACADS_HUMAN	HSDL2_HUMAN	human	interacts
9606.ENSP00000382770	9606.ENSP00000496939	A8MYU2	O15554	KCNU1_HUMAN	KCNN4_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000326804	Q15796	Q13616	SMAD2_HUMAN	CUL1_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000451129	Q15796	Q13573	SMAD2_HUMAN	SNW1_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000415243	Q15796	P12757	SMAD2_HUMAN	SKIL_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000264606	Q15796	P56524	SMAD2_HUMAN	HDAC4_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000362649	Q15796	Q13547	SMAD2_HUMAN		human	interacts
9606.ENSP00000262160	9606.ENSP00000263253	Q15796	Q09472	SMAD2_HUMAN	EP300_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000360266	Q15796	P05412	SMAD2_HUMAN	JUN_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000269305	Q15796	Q8J016	SMAD2_HUMAN	P53_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000263754	Q15796	Q92831	SMAD2_HUMAN	KAT2B_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000359424	Q15796	O15111	SMAD2_HUMAN	IKKA_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000343896	Q15796	P51532	SMAD2_HUMAN	SMCA4_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000405330	Q15796	P03372	SMAD2_HUMAN	ESR1_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000376637	Q15796	P05019	SMAD2_HUMAN	IGF1_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000312987	Q15796	Q6B4V7	SMAD2_HUMAN	HNF4A_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000383199	Q15796	Q9H2W4	SMAD2_HUMAN	NED4L_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000478887	Q15796	P01106	SMAD2_HUMAN	MYC_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000494750	Q15796	P60709	SMAD2_HUMAN		human	interacts
9606.ENSP00000262160	9606.ENSP00000380070	Q15796	P04406	SMAD2_HUMAN	G3P_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000361107	Q15796	P36894	SMAD2_HUMAN	BMR1A_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000363708	Q15796	Q13873	SMAD2_HUMAN	BMPR2_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000287820	Q15796	Q15180	SMAD2_HUMAN	PPARG_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000341483	Q15796	Q9H6Z4	SMAD2_HUMAN	RANB3_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000268712	Q15796	O75376	SMAD2_HUMAN	NCOR1_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000478927	Q15796	P46937	SMAD2_HUMAN	YAP1_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000447297	Q15796	P36897	SMAD2_HUMAN	TGFR1_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000262367	Q15796	Q92793	SMAD2_HUMAN	CBP_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000495360	Q15796	P35222	SMAD2_HUMAN	CTNB1_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000430432	Q15796	Q92769	SMAD2_HUMAN	HDAC2_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000364519	Q15796	Q14186	SMAD2_HUMAN	TFDP1_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000303830	Q15796	P06213	SMAD2_HUMAN	INSR_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000305769	Q15796	Q15797	SMAD2_HUMAN	SMAD1_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000451828	Q15796	P31749	SMAD2_HUMAN		human	interacts
9606.ENSP00000262160	9606.ENSP00000400175	Q15796	P61586	SMAD2_HUMAN	RHOA_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000275493	Q15796	Q9H2C9	SMAD2_HUMAN	EGFR_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000263734	Q15796	Q99814	SMAD2_HUMAN	EPAS1_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000262435	Q15796	Q9HAU4	SMAD2_HUMAN	SMUF2_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000339527	Q15796	O43524	SMAD2_HUMAN	FOXO3_HUMAN	human	interacts
9606.ENSP00000262160	9606.ENSP00000384018	Q15796	Q9Y618	SMAD2_HUMAN	NCOR2_HUMAN	human	interacts
9606.ENSP00000348821	9606.ENSP00000467141	P52179	Q9UD97	MYOM1_HUMAN	TITIN_HUMAN	human	interacts
9606.ENSP00000348821	9606.ENSP00000385636	P52179	O75147	MYOM1_HUMAN	OBSL1_HUMAN	human	interacts
9606.ENSP00000307078	9606.ENSP00000373700	P33176	Q9UM73	KINH_HUMAN	ALK_HUMAN	human	interacts
9606.ENSP00000307078	9606.ENSP00000320663	P33176	Q9HC35	KINH_HUMAN	EMAL4_HUMAN	human	interacts
9606.ENSP00000307078	9606.ENSP00000354791	P33176	Q9UIU1	KINH_HUMAN	DCTN1_HUMAN	human	interacts
9606.ENSP00000307078	9606.ENSP00000438388	P33176	Q59GH1	KINH_HUMAN	KIF1A_HUMAN	human	interacts
9606.ENSP00000307078	9606.ENSP00000324806	P33176	P49841	KINH_HUMAN	GSK3B_HUMAN	human	interacts
9606.ENSP00000307078	9606.ENSP00000364956	P33176	Q9NTF7	KINH_HUMAN	PKHM2_HUMAN	human	interacts
9606.ENSP00000307078	9606.ENSP00000374455	P33176	Q13501	KINH_HUMAN	SQSTM_HUMAN	human	interacts
9606.ENSP00000262158	9606.ENSP00000478927	O15105	P46937	SMAD7_HUMAN	YAP1_HUMAN	human	interacts
9606.ENSP00000262158	9606.ENSP00000368104	O15105	P12643	SMAD7_HUMAN	BMP2_HUMAN	human	interacts
9606.ENSP00000262158	9606.ENSP00000262435	O15105	Q9HAU4	SMAD7_HUMAN	SMUF2_HUMAN	human	interacts
9606.ENSP00000262158	9606.ENSP00000430432	O15105	Q92769	SMAD7_HUMAN	HDAC2_HUMAN	human	interacts
9606.ENSP00000262158	9606.ENSP00000447297	O15105	P36897	SMAD7_HUMAN	TGFR1_HUMAN	human	interacts
9606.ENSP00000262158	9606.ENSP00000495360	O15105	P35222	SMAD7_HUMAN	CTNB1_HUMAN	human	interacts
9606.ENSP00000262158	9606.ENSP00000305769	O15105	Q15797	SMAD7_HUMAN	SMAD1_HUMAN	human	interacts
9606.ENSP00000262158	9606.ENSP00000451828	O15105	P31749	SMAD7_HUMAN		human	interacts
9606.ENSP00000262158	9606.ENSP00000363708	O15105	Q13873	SMAD7_HUMAN	BMPR2_HUMAN	human	interacts
9606.ENSP00000262158	9606.ENSP00000312987	O15105	Q6B4V7	SMAD7_HUMAN	HNF4A_HUMAN	human	interacts
9606.ENSP00000262158	9606.ENSP00000361107	O15105	P36894	SMAD7_HUMAN	BMR1A_HUMAN	human	interacts
9606.ENSP00000262158	9606.ENSP00000354394	O15105	P42224	SMAD7_HUMAN	STAT1_HUMAN	human	interacts
9606.ENSP00000262158	9606.ENSP00000383199	O15105	Q9H2W4	SMAD7_HUMAN	NED4L_HUMAN	human	interacts
9606.ENSP00000262158	9606.ENSP00000263253	O15105	Q09472	SMAD7_HUMAN	EP300_HUMAN	human	interacts
9606.ENSP00000262158	9606.ENSP00000262160	O15105	Q15796	SMAD7_HUMAN	SMAD2_HUMAN	human	interacts
9606.ENSP00000262158	9606.ENSP00000362649	O15105	Q13547	SMAD7_HUMAN		human	interacts
9606.ENSP00000262158	9606.ENSP00000415243	O15105	P12757	SMAD7_HUMAN	SKIL_HUMAN	human	interacts
9606.ENSP00000262158	9606.ENSP00000262320	O15105	O15169	SMAD7_HUMAN	AXIN1_HUMAN	human	interacts
9606.ENSP00000262158	9606.ENSP00000356421	O15105	Q9Y5K5	SMAD7_HUMAN	UCHL5_HUMAN	human	interacts
9606.ENSP00000262158	9606.ENSP00000451129	O15105	Q13573	SMAD7_HUMAN	SNW1_HUMAN	human	interacts
9606.ENSP00000396937	9606.ENSP00000481029	Q9UNM6	P17980	PSD13_HUMAN	PRS6A_HUMAN	human	interacts
9606.ENSP00000396937	9606.ENSP00000418695	Q9UNM6	Q15008	PSD13_HUMAN	PSMD6_HUMAN	human	interacts
9606.ENSP00000396937	9606.ENSP00000414359	Q9UNM6	P25786	PSD13_HUMAN	PSA1_HUMAN	human	interacts
9606.ENSP00000396937	9606.ENSP00000478771	Q9UNM6	Q9UPK7	PSD13_HUMAN	UBB_HUMAN	human	interacts
9606.ENSP00000396937	9606.ENSP00000441543	Q9UNM6	Q9UPK7	PSD13_HUMAN	UBC_HUMAN	human	interacts
9606.ENSP00000396937	9606.ENSP00000483688	Q9UNM6	P49720	PSD13_HUMAN	PSB3_HUMAN	human	interacts
9606.ENSP00000482457	9606.ENSP00000497069	P16885	P08069	PLCG2_HUMAN	IGF1R_HUMAN	human	interacts
9606.ENSP00000482457	9606.ENSP00000497527	P16885	Q9Y2H2	PLCG2_HUMAN	SAC2_HUMAN	human	interacts
9606.ENSP00000482457	9606.ENSP00000483570	P16885	Q06187	PLCG2_HUMAN	BTK_HUMAN	human	interacts
9606.ENSP00000482457	9606.ENSP00000500386	P16885	Q9UQM7	PLCG2_HUMAN	KCC2A_HUMAN	human	interacts
9606.ENSP00000330289	9606.ENSP00000480332	Q86SZ2	O43617	TPC6B_HUMAN	TPPC3_HUMAN	human	interacts
9606.ENSP00000330289	9606.ENSP00000387286	Q86SZ2	P62820	TPC6B_HUMAN	RAB1A_HUMAN	human	interacts
